"Feature_ID","Split","Range_time","Mzmine_ID","mass","RT","IL","Metabolite","NIST_Number","InChIKey","classyfireR_Superclass","classyfireR_Class","classyfireR_Subclass","Kegg_ID","Column","Ion_Mode","Flag","Detection_rate_Group_Blank","Detection_rate_Group_Callus","Detection_rate_Group_developing_meristem","Detection_rate_Group_leaf","Detection_rate_Group_undeveloped_explant","Detection_rate_Group_undeveloped_meristem","Detection_rate_QC","RSD","RSD_r","D_ratio","D_ratio_r","DC_note","Blank_ratio","MPA","Cluster_ID","Cluster_size","Cluster_features"
"Rtx5_EI_59_0275119889286a9_573077","Rtx5_EI","3-40min",1301,59.0275119889286,9.573077,NA,NA,NA,NA,NA,NA,NA,NA,"Rtx5","EI",NA,0,1,1,1,1,0.333333333333333,1,0.0520959707563722,0.0675188010875151,0.057638611114027,0.285642763287758,"Drift_corrected",NA,1530.66764598504,"Cluster_Rtx5_EI_86_0622966870007a9_572647",9,"Rtx5_EI_101_085248356667a9_566346;Rtx5_EI_111_091434562815a9_57237;Rtx5_EI_114_08349127757a9_570541;Rtx5_EI_128_069695712234a9_566905;Rtx5_EI_129_082120127593a9_569445;Rtx5_EI_59_0275119889286a9_573077;Rtx5_EI_70_0646665720888a9_571916;Rtx5_EI_72_0520100504172a9_571668;Rtx5_EI_86_0622966870007a9_572647"
"Rtx5_EI_69_0461892710833a9_577344","Rtx5_EI","3-40min",1303,69.0461892710833,9.577344,NA,NA,NA,NA,NA,NA,NA,NA,"Rtx5","EI","Low_quality",0,0.111111111111111,0.666666666666667,1,0.333333333333333,0,1,0.0586284825132045,0.0711136140617961,0.297864192432301,0.878002238024008,"Drift_corrected",NA,NA,NA,NA,NA
"Rtx5_EI_58_0340967584443a9_585834","Rtx5_EI","3-40min",1304,58.0340967584443,9.585834,NA,NA,NA,NA,NA,NA,NA,NA,"Rtx5","EI","Low_qc_detection",0,0,0,0.333333333333333,0.333333333333333,0,0,NA,NA,NA,NA,"Missing_QCS",NA,NA,NA,NA,NA
"Rtx5_EI_68_0432412520286a9_597558","Rtx5_EI","3-40min",1307,68.0432412520286,9.597558,NA,NA,NA,NA,NA,NA,NA,NA,"Rtx5","EI",NA,0,0.777777777777778,1,1,0.555555555555556,0,1,0.0568816791807299,0.0542271930712437,0.0658204882144029,0.114445829368029,"Drift_corrected",NA,1203.64072217431,"Rtx5_EI_68_0432412520286a9_597558",1,"Rtx5_EI_68_0432412520286a9_597558"
"Rtx5_EI_81_0401098349912a9_599998","Rtx5_EI","3-40min",1308,81.0401098349912,9.599998,NA,NA,NA,NA,NA,NA,NA,NA,"Rtx5","EI","Low_qc_detection",0,0.333333333333333,0.777777777777778,0.555555555555556,0.222222222222222,0,0,NA,NA,NA,NA,"Missing_QCS",NA,NA,NA,NA,NA
"Rtx5_EI_83_0598182717805a9_601714","Rtx5_EI","3-40min",1309,83.0598182717805,9.601714,NA,NA,NA,NA,NA,NA,NA,NA,"Rtx5","EI",NA,0,0.555555555555556,1,0.666666666666667,0.333333333333333,0,0.923076923076923,0.0441715897435584,0.0438799533836403,0.0528116342599458,0.105325052228673,"Drift_corrected",NA,871.588656077289,"Rtx5_EI_83_0598182717805a9_601714",1,"Rtx5_EI_83_0598182717805a9_601714"
"Rtx5_EI_108_078376906444a9_613","Rtx5_EI","3-40min",1315,108.078376906444,9.613,NA,NA,NA,NA,NA,NA,NA,NA,"Rtx5","EI","Low_qc_detection",0,0,0.111111111111111,0.444444444444444,0,0,0,NA,NA,NA,NA,"Missing_QCS",NA,NA,NA,NA,NA
"Rtx5_EI_54_0133238992853a9_614584","Rtx5_EI","3-40min",1317,54.0133238992853,9.614584,NA,NA,NA,NA,NA,NA,NA,NA,"Rtx5","EI","Low_qc_detection",0,0,0.555555555555556,0.444444444444444,0.333333333333333,0,0,NA,NA,NA,NA,"Missing_QCS",NA,NA,NA,NA,NA
"Rtx5_EI_126_06751758379a9_615833","Rtx5_EI","3-40min",1319,126.06751758379,9.615833,NA,NA,NA,NA,NA,NA,NA,NA,"Rtx5","EI","Low_qc_detection",0,0,0.111111111111111,0.555555555555556,0,0,0,NA,NA,NA,NA,"Missing_QCS",NA,NA,NA,NA,NA
"Rtx5_EI_53_0210416640655a9_62","Rtx5_EI","3-40min",1320,53.0210416640655,9.62,NA,NA,NA,NA,NA,NA,NA,NA,"Rtx5","EI","Low_qc_detection",0,0,0.222222222222222,0.555555555555556,0.222222222222222,0,0,NA,NA,NA,NA,"Missing_QCS",NA,NA,NA,NA,NA
"Rtx5_EI_97_0830339041308a9_620909","Rtx5_EI","3-40min",1321,97.0830339041308,9.620909,NA,NA,NA,NA,NA,NA,NA,NA,"Rtx5","EI","Low_qc_detection",0,0,0.333333333333333,0.666666666666667,0.222222222222222,0,0,NA,NA,NA,NA,"Missing_QCS",NA,NA,NA,NA,NA
"Rtx5_EI_55_0242875435841a9_621","Rtx5_EI","3-40min",1322,55.0242875435841,9.621,NA,NA,NA,NA,NA,NA,NA,NA,"Rtx5","EI","Low_qc_detection",0,0,0.333333333333333,0.444444444444444,0.333333333333333,0,0,NA,NA,NA,NA,"Missing_QCS",NA,NA,NA,NA,NA
"Rtx5_EI_125_099789857928a9_621667","Rtx5_EI","3-40min",1323,125.099789857928,9.621667,"Level: III","Pyridine, 1-acetyl-1,2,3,4-tetrahydro-","NIST#: 46422","ZGKNRILGBQAZDJ-UHFFFAOYSA-N","Organoheterocyclic compounds","Pyridines and derivatives","Hydropyridines","-","Rtx5","EI","Low_qc_detection",0,0,0.666666666666667,0,0,0,0,NA,NA,NA,NA,"Missing_QCS",NA,NA,NA,NA,NA
"Rtx5_EI_82_0598013827557a9_622142","Rtx5_EI","3-40min",1324,82.0598013827557,9.622142,NA,NA,NA,NA,NA,NA,NA,NA,"Rtx5","EI","Low_qc_detection",0,0.555555555555556,0.777777777777778,0.444444444444444,0.333333333333333,0,0.153846153846154,0.0279051680329079,0.0292545646756246,0.0279496001839229,0.0257750478629745,"Missing_QCS",NA,NA,NA,NA,NA
"Rtx5_EI_80_0417106082407a9_622222","Rtx5_EI","3-40min",1325,80.0417106082407,9.622222,NA,NA,NA,NA,NA,NA,NA,NA,"Rtx5","EI","Low_qc_detection",0,0,0.222222222222222,0.666666666666667,0.111111111111111,0,0,NA,NA,NA,NA,"Missing_QCS",NA,NA,NA,NA,NA
"Rtx5_EI_127_078022891545a9_623333","Rtx5_EI","3-40min",1326,127.078022891545,9.623333,NA,NA,NA,NA,NA,NA,NA,NA,"Rtx5","EI","Low_qc_detection",0,0,0.333333333333333,0.666666666666667,0.333333333333333,0,0,NA,NA,NA,NA,"Missing_QCS",NA,NA,NA,NA,NA
"Rtx5_EI_78_0397317356364a9_625","Rtx5_EI","3-40min",1327,78.0397317356364,9.625,NA,NA,NA,NA,NA,NA,NA,NA,"Rtx5","EI","Low_qc_detection",0,0,0.333333333333333,0.666666666666667,0.333333333333333,0,0,NA,NA,NA,NA,"Missing_QCS",NA,NA,NA,NA,NA
"Rtx5_EI_51_0129883060398a9_632","Rtx5_EI","3-40min",1328,51.0129883060398,9.632,NA,NA,NA,NA,NA,NA,NA,NA,"Rtx5","EI","Low_qc_detection",0,0,0,0.444444444444444,0,0,0.0769230769230769,NA,0,NA,0,"Missing_QCS",NA,NA,NA,NA,NA
"Rtx5_EI_52_015391853363a9_6325","Rtx5_EI","3-40min",1329,52.015391853363,9.6325,NA,NA,NA,NA,NA,NA,NA,NA,"Rtx5","EI","Low_qc_detection",0,0,0,0.333333333333333,0,0,0.0769230769230769,NA,0,NA,0,"Missing_QCS",NA,NA,NA,NA,NA
"Rtx5_EI_96_0616957693947a9_6385","Rtx5_EI","3-40min",1331,96.0616957693947,9.6385,NA,NA,NA,NA,NA,NA,NA,NA,"Rtx5","EI","Low_qc_detection",0,0,0.333333333333333,0.888888888888889,1,0,0,NA,NA,NA,NA,"Missing_QCS",NA,NA,NA,NA,NA
"Rtx5_EI_70_0536779944217a9_666667","Rtx5_EI","3-40min",1332,70.0536779944217,9.666667,NA,NA,NA,NA,NA,NA,NA,NA,"Rtx5","EI","Low_qc_detection",0,1,0,0,0,0,0,NA,NA,NA,NA,"Missing_QCS",NA,NA,NA,NA,NA
"Rtx5_EI_116_072760455479a9_669999","Rtx5_EI","3-40min",1333,116.072760455479,9.669999,NA,NA,NA,NA,NA,NA,NA,NA,"Rtx5","EI","Low_qc_detection",0,0.666666666666667,0,0,0,0,0,NA,NA,NA,NA,"Missing_QCS",NA,NA,NA,NA,NA
"Rtx5_EI_81_0413519928767a9_68675","Rtx5_EI","3-40min",1334,81.0413519928767,9.68675,NA,NA,NA,NA,NA,NA,NA,NA,"Rtx5","EI","Low_group_detection",0,0.333333333333333,0.444444444444444,0.222222222222222,0.111111111111111,0,0.769230769230769,0.216982299490154,0.109269312002264,1.23315203848669,0.436701879778029,"Drift_corrected",NA,NA,NA,NA,NA
"Rtx5_EI_111_089462113648a9_697499","Rtx5_EI","3-40min",1336,111.089462113648,9.697499,NA,NA,NA,NA,NA,NA,NA,NA,"Rtx5","EI","Low_qc_detection",0,0.333333333333333,0,0.222222222222222,0,0,0.0769230769230769,NA,0,NA,0,"Missing_QCS",NA,NA,NA,NA,NA
"Rtx5_EI_64_0097761432971a9_697572","Rtx5_EI","3-40min",1337,64.0097761432971,9.697572,NA,NA,NA,NA,NA,NA,NA,NA,"Rtx5","EI",NA,0,1,0.777777777777778,0.444444444444444,0.111111111111111,0.111111111111111,1,0.367002546101261,0.10237428788283,0.220266332529389,0.245345024765282,"Drift_corrected",NA,1050.11119086449,"Cluster_Rtx5_EI_110_066840801383a9_69889",4,"Rtx5_EI_110_066840801383a9_69889;Rtx5_EI_63_0034098633324a9_7;Rtx5_EI_64_0097761432971a9_697572;Rtx5_EI_82_0511864781791a9_704655"
"Rtx5_EI_110_066840801383a9_69889","Rtx5_EI","3-40min",1338,110.066840801383,9.69889,"Level: II","Catechol","NIST#: 227771","YCIMNLLNPGFGHC-UHFFFAOYSA-N","Benzenoids","Phenols","Benzenediols","C00090","Rtx5","EI",NA,0,1,1,1,0.888888888888889,0.666666666666667,1,0.382966680073565,0.16208845092943,0.264904108182837,0.566093969822201,"Drift_corrected",NA,1995.8180438969,"Cluster_Rtx5_EI_110_066840801383a9_69889",4,"Rtx5_EI_110_066840801383a9_69889;Rtx5_EI_63_0034098633324a9_7;Rtx5_EI_64_0097761432971a9_697572;Rtx5_EI_82_0511864781791a9_704655"
"Rtx5_EI_63_0034098633324a9_7","Rtx5_EI","3-40min",1339,63.0034098633324,9.7,NA,NA,NA,NA,NA,NA,NA,NA,"Rtx5","EI",NA,0,1,0.111111111111111,0.222222222222222,0,0,1,0.313222200122164,0.126281092155247,0.170084586185516,0.0693323646012396,"Drift_corrected",NA,592.235662948133,"Cluster_Rtx5_EI_110_066840801383a9_69889",4,"Rtx5_EI_110_066840801383a9_69889;Rtx5_EI_63_0034098633324a9_7;Rtx5_EI_64_0097761432971a9_697572;Rtx5_EI_82_0511864781791a9_704655"
"Rtx5_EI_82_0511864781791a9_704655","Rtx5_EI","3-40min",1340,82.0511864781791,9.704655,NA,NA,NA,NA,NA,NA,NA,NA,"Rtx5","EI",NA,0,1,0.333333333333333,0.333333333333333,0,0.111111111111111,1,0.172034097726843,0.103210658033023,0.130054672882666,0.294182688088288,"Drift_corrected",NA,879.513723190683,"Cluster_Rtx5_EI_110_066840801383a9_69889",4,"Rtx5_EI_110_066840801383a9_69889;Rtx5_EI_63_0034098633324a9_7;Rtx5_EI_64_0097761432971a9_697572;Rtx5_EI_82_0511864781791a9_704655"
"Rtx5_EI_92_0434323944974a9_709763","Rtx5_EI","3-40min",1341,92.0434323944974,9.709763,NA,NA,NA,NA,NA,NA,NA,NA,"Rtx5","EI","Low_qc_detection",0,0.888888888888889,0.333333333333333,0.222222222222222,0,0,0.615384615384615,0.170117570609006,0.114667536748632,0.1072437525772,0.133989190269159,"Drift_corrected",NA,NA,NA,NA,NA
"Rtx5_EI_53_014891439732a9_71","Rtx5_EI","3-40min",1343,53.014891439732,9.71,NA,NA,NA,NA,NA,NA,NA,NA,"Rtx5","EI","Low_qc_detection",0,0.333333333333333,0.222222222222222,0.111111111111111,0.111111111111111,0,0.0769230769230769,NA,0,NA,0,"Missing_QCS",NA,NA,NA,NA,NA
"Rtx5_EI_54_0132912729727a9_728999","Rtx5_EI","3-40min",1348,54.0132912729727,9.728999,NA,NA,NA,NA,NA,NA,NA,NA,"Rtx5","EI","Low_qc_detection",0,0.444444444444444,0.333333333333333,0.111111111111111,0,0,0.153846153846154,0.0563106349298989,0.0590336209242512,0.0377159508626759,0.374100297527216,"Missing_QCS",NA,NA,NA,NA,NA
"Rtx5_EI_56_0123950511776a9_735926","Rtx5_EI","3-40min",1350,56.0123950511776,9.735926,NA,NA,NA,NA,NA,NA,NA,NA,"Rtx5","EI","Low_quality",0,0.222222222222222,0.555555555555556,0.333333333333333,0.333333333333333,0.111111111111111,1,0.222936510205951,0.271523061169642,0.0662933281605786,0.712179118883169,"Drift_corrected",NA,NA,NA,NA,NA
